time,Close,forecast
430.0,830.67,729.2959594726562
430.0,827.71,728.91455078125
430.0,826.29,728.5316162109375
430.0,826.0,728.3231811523438
430.0,824.83,727.9437255859375
430.0,819.41,727.7164306640625
430.0,813.26,727.819091796875
430.0,815.33,727.9965209960938
430.0,811.54,728.5955200195312
430.0,822.79,728.5910034179688
430.0,820.73,728.821044921875
430.0,824.64,729.23193359375
430.0,817.59,729.3265380859375
430.0,820.29,730.0679931640625
430.0,820.64,731.0897216796875
430.0,826.35,731.8364868164062
430.0,832.07,732.5445556640625
430.0,832.45,733.3945922851562
430.0,834.71,734.7740478515625
431.0,749.34,745.1790771484375
431.0,749.38,745.0856323242188
431.0,754.64,744.9215087890625
431.0,762.55,744.4797973632812
431.0,767.78,744.1202392578125
431.0,773.87,743.4676513671875
431.0,774.21,742.917236328125
431.0,780.93,742.4427490234375
431.0,774.79,741.9680786132812
431.0,774.08,741.3740234375
431.0,782.18,741.0707397460938
431.0,782.48,740.8223266601562
431.0,789.52,740.6331176757812
431.0,794.74,740.4917602539062
431.0,791.38,740.2008666992188
431.0,792.82,739.8328857421875
431.0,792.23,739.400146484375
431.0,792.71,738.92822265625
431.0,796.05,738.6544189453125
431.0,800.36,738.3234252929688
431.0,803.62,738.0601196289062
431.0,802.02,737.79833984375
431.0,802.3,737.5113525390625
431.0,796.64,737.3541259765625
431.0,800.13,737.1702880859375
431.0,804.97,737.0247192382812
431.0,801.21,736.8800048828125
431.0,798.59,736.603515625
431.0,798.65,736.346435546875
431.0,799.92,735.7178955078125
431.0,799.8,735.0534057617188
431.0,797.69,734.5558471679688
431.0,800.0,733.9466552734375
431.0,823.33,733.4061279296875
431.0,824.64,732.9208374023438
431.0,824.3,732.4313354492188
431.0,825.02,731.9893798828125
431.0,829.21,731.4482421875
431.0,829.78,731.111083984375
431.0,827.81,730.5242309570312
431.0,831.72,729.8271484375
431.0,834.1,729.2058715820312
431.0,833.54,728.5851440429688
431.0,830.67,728.0034790039062
431.0,827.71,727.5109252929688
431.0,826.29,727.001953125
431.0,826.0,726.546875
431.0,824.83,726.2008666992188
431.0,819.41,725.820068359375
431.0,813.26,725.537353515625
431.0,815.33,725.4931030273438
431.0,811.54,725.501708984375
431.0,822.79,725.8754272460938
431.0,820.73,725.8720092773438
431.0,824.64,726.0534057617188
431.0,817.59,726.3966064453125
431.0,820.29,726.5510864257812
431.0,820.64,727.1888427734375
431.0,826.35,728.0631713867188
431.0,832.07,728.7637329101562
431.0,832.45,729.421142578125
431.0,834.71,730.2355346679688
431.0,840.56,731.4437255859375
432.0,749.38,749.4041748046875
432.0,754.64,749.372314453125
432.0,762.55,749.4159545898438
432.0,767.78,749.2384033203125
432.0,773.87,749.1658325195312
432.0,774.21,748.8290405273438
432.0,780.93,748.5431518554688
432.0,774.79,748.3082275390625
432.0,774.08,748.080322265625
432.0,782.18,747.778564453125
432.0,782.48,747.6676635742188
432.0,789.52,747.5703125
432.0,794.74,747.5371704101562
432.0,791.38,747.5061645507812
432.0,792.82,747.3233032226562
432.0,792.23,747.077880859375
432.0,792.71,746.7850952148438
432.0,796.05,746.5383911132812
432.0,800.36,746.4208984375
432.0,803.62,746.2572021484375
432.0,802.02,746.1244506835938
432.0,802.3,746.0330200195312
432.0,796.64,745.9743041992188
432.0,800.13,746.0255737304688
432.0,804.97,746.008544921875
432.0,801.21,746.0255737304688
432.0,798.59,746.0714721679688
432.0,798.65,746.0344848632812
432.0,799.92,745.9814453125
432.0,799.8,745.5579223632812
432.0,797.69,745.1378173828125
432.0,800.0,744.833740234375
432.0,823.33,744.352294921875
432.0,824.64,743.978271484375
432.0,824.3,743.5853271484375
432.0,825.02,743.185546875
432.0,829.21,742.8273315429688
432.0,829.78,742.33154296875
432.0,827.81,742.0399169921875
432.0,831.72,741.4397583007812
432.0,834.1,740.8661499023438
432.0,833.54,740.35693359375
432.0,830.67,739.9418334960938
432.0,827.71,739.5471801757812
432.0,826.29,739.1837158203125
432.0,826.0,738.8235473632812
432.0,824.83,738.5047607421875
432.0,819.41,738.3016357421875
432.0,813.26,738.0023803710938
432.0,815.33,737.8602294921875
432.0,811.54,737.9454345703125
432.0,822.79,738.0682373046875
432.0,820.73,738.5093383789062
432.0,824.64,738.59814453125
432.0,817.59,738.8739013671875
432.0,820.29,739.3317260742188
432.0,820.64,739.6032104492188
432.0,826.35,740.3406372070312
432.0,832.07,741.2598266601562
432.0,832.45,742.0548706054688
432.0,834.71,742.8209228515625
432.0,840.56,743.7098388671875
432.0,851.34,745.0017700195312
433.0,754.64,749.4738159179688
433.0,762.55,749.5291748046875
433.0,767.78,749.6660766601562
433.0,773.87,749.6339721679688
433.0,774.21,749.6668090820312
433.0,780.93,749.4866333007812
433.0,774.79,749.329833984375
433.0,774.08,749.1990356445312
433.0,782.18,749.0494384765625
433.0,782.48,748.8472290039062
433.0,789.52,748.771484375
433.0,794.74,748.69482421875
433.0,791.38,748.6780395507812
433.0,792.82,748.62841796875
433.0,792.23,748.4931030273438
433.0,792.71,748.2654418945312
433.0,796.05,748.053466796875
433.0,800.36,747.861328125
433.0,803.62,747.78173828125
433.0,802.02,747.6758422851562
433.0,802.3,747.5853271484375
433.0,796.64,747.5357666015625
433.0,800.13,747.5108032226562
433.0,804.97,747.5885009765625
433.0,801.21,747.5850219726562
433.0,798.59,747.6309814453125
433.0,798.65,747.7130126953125
433.0,799.92,747.7118530273438
433.0,799.8,747.7133178710938
433.0,797.69,747.4039306640625
433.0,800.0,747.0785522460938
433.0,823.33,746.81396484375
433.0,824.64,746.3668212890625
433.0,824.3,746.0060424804688
433.0,825.02,745.6389770507812
433.0,829.21,745.2308959960938
433.0,829.78,744.8529663085938
433.0,827.81,744.3682861328125
433.0,831.72,744.0297241210938
433.0,834.1,743.4293212890625
433.0,833.54,742.8854370117188
433.0,830.67,742.3981323242188
433.0,827.71,742.0106201171875
433.0,826.29,741.6370849609375
433.0,826.0,741.2955322265625
433.0,824.83,740.9520263671875
433.0,819.41,740.6651000976562
433.0,813.26,740.4663696289062
433.0,815.33,740.1962890625
433.0,811.54,740.0929565429688
433.0,822.79,740.1730346679688
433.0,820.73,740.2821655273438
433.0,824.64,740.6539306640625
433.0,817.59,740.7796630859375
433.0,820.29,741.0728149414062
433.0,820.64,741.5504150390625
433.0,826.35,741.8988647460938
433.0,832.07,742.6332397460938
433.0,832.45,743.5076904296875
433.0,834.71,744.3204345703125
433.0,840.56,745.1065673828125
433.0,851.34,746.0092163085938
433.0,850.15,747.260986328125
434.0,762.55,754.7799072265625
434.0,767.78,754.9098510742188
434.0,773.87,755.2976684570312
434.0,774.21,755.5908813476562
434.0,780.93,755.9713745117188
434.0,774.79,756.1776123046875
434.0,774.08,756.343505859375
434.0,782.18,756.5033569335938
434.0,782.48,756.643310546875
434.0,789.52,756.7926635742188
434.0,794.74,756.9337768554688
434.0,791.38,757.0247192382812
434.0,792.82,757.1774291992188
434.0,792.23,757.24462890625
434.0,792.71,757.234130859375
434.0,796.05,757.140625
434.0,800.36,757.1031494140625
434.0,803.62,757.173828125
434.0,802.02,757.270263671875
434.0,802.3,757.364501953125
434.0,796.64,757.4266357421875
434.0,800.13,757.578369140625
434.0,804.97,757.8182983398438
434.0,801.21,758.1373291015625
434.0,798.59,758.3159790039062
434.0,798.65,758.5481567382812
434.0,799.92,758.8513793945312
434.0,799.8,759.1248779296875
434.0,797.69,759.3663940429688
434.0,800.0,759.308837890625
434.0,823.33,759.2868041992188
434.0,824.64,759.248046875
434.0,824.3,758.9407348632812
434.0,825.02,758.7706298828125
434.0,829.21,758.5152587890625
434.0,829.78,758.1987915039062
434.0,827.81,757.9046020507812
434.0,831.72,757.467041015625
434.0,834.1,757.1561279296875
434.0,833.54,756.5292358398438
434.0,830.67,756.1243286132812
434.0,827.71,755.771728515625
434.0,826.29,755.6329956054688
434.0,826.0,755.48095703125
434.0,824.83,755.295166015625
434.0,819.41,755.1218872070312
434.0,813.26,754.9976196289062
434.0,815.33,754.9584350585938
434.0,811.54,754.787109375
434.0,822.79,754.8519287109375
434.0,820.73,755.0794067382812
434.0,824.64,755.3160400390625
434.0,817.59,755.7417602539062
434.0,820.29,755.9757080078125
434.0,820.64,756.3803100585938
434.0,826.35,756.991943359375
434.0,832.07,757.494873046875
434.0,832.45,758.3438110351562
434.0,834.71,759.2581176757812
434.0,840.56,760.1826171875
434.0,851.34,761.0904541015625
434.0,850.15,762.0797119140625
434.0,853.19,763.4144897460938
435.0,767.78,762.73193359375
435.0,773.87,762.98291015625
435.0,774.21,763.3621215820312
435.0,780.93,763.677001953125
435.0,774.79,763.9884643554688
435.0,774.08,764.1844482421875
435.0,782.18,764.3367919921875
435.0,782.48,764.4650268554688
435.0,789.52,764.5285034179688
435.0,794.74,764.5897827148438
435.0,791.38,764.6361083984375
435.0,792.82,764.6451416015625
435.0,792.23,764.703857421875
435.0,792.71,764.6553344726562
435.0,796.05,764.6361083984375
435.0,800.36,764.47705078125
435.0,803.62,764.4541625976562
435.0,802.02,764.42578125
435.0,802.3,764.4595947265625
435.0,796.64,764.5091552734375
435.0,800.13,764.5350952148438
435.0,804.97,764.6138305664062
435.0,801.21,764.7147827148438
435.0,798.59,764.9008178710938
435.0,798.65,764.9774169921875
435.0,799.92,765.1266479492188
435.0,799.8,765.335693359375
435.0,797.69,765.4677734375
435.0,800.0,765.62841796875
435.0,823.33,765.5850219726562
435.0,824.64,765.4984741210938
435.0,824.3,765.3582763671875
435.0,825.02,765.0090942382812
435.0,829.21,764.7159423828125
435.0,829.78,764.41845703125
435.0,827.81,764.0132446289062
435.0,831.72,763.61474609375
435.0,834.1,763.1604614257812
435.0,833.54,762.7482299804688
435.0,830.67,762.1428833007812
435.0,827.71,761.6865844726562
435.0,826.29,761.2646484375
435.0,826.0,760.97509765625
435.0,824.83,760.6845092773438
435.0,819.41,760.4132080078125
435.0,813.26,760.140625
435.0,815.33,759.9503173828125
435.0,811.54,759.7966918945312
435.0,822.79,759.6025390625
435.0,820.73,759.6065063476562
435.0,824.64,759.7129516601562
435.0,817.59,759.8318481445312
435.0,820.29,760.1057739257812
435.0,820.64,760.3323364257812
435.0,826.35,760.6920776367188
435.0,832.07,761.245849609375
435.0,832.45,761.774169921875
435.0,834.71,762.5431518554688
435.0,840.56,763.3660888671875
435.0,851.34,764.253662109375
435.0,850.15,765.1200561523438
435.0,853.19,766.0856323242188
435.0,857.26,767.3085327148438
436.0,773.87,767.9677734375
436.0,774.21,768.2498168945312
436.0,780.93,768.5916748046875
436.0,774.79,768.8692016601562
436.0,774.08,769.107177734375
436.0,782.18,769.2451171875
436.0,782.48,769.340087890625
436.0,789.52,769.4105224609375
436.0,794.74,769.4090576171875
436.0,791.38,769.3943481445312
436.0,792.82,769.3804321289062
436.0,792.23,769.3411254882812
436.0,792.71,769.3458862304688
436.0,796.05,769.2420654296875
436.0,800.36,769.1940307617188
436.0,803.62,768.989013671875
436.0,802.02,768.9373168945312
436.0,802.3,768.844970703125
436.0,796.64,768.8314819335938
436.0,800.13,768.837646484375
436.0,804.97,768.8233032226562
436.0,801.21,768.8511352539062
436.0,798.59,768.8724365234375
436.0,798.65,768.9805908203125
436.0,799.92,769.0077514648438
436.0,799.8,769.1093139648438
436.0,797.69,769.2589721679688
436.0,800.0,769.3085327148438
436.0,823.33,769.4097290039062
436.0,824.64,769.3257446289062
436.0,824.3,769.1757202148438
436.0,825.02,768.9710693359375
436.0,829.21,768.5883178710938
436.0,829.78,768.2286376953125
436.0,827.81,767.89306640625
436.0,831.72,767.4391479492188
436.0,834.1,766.9877319335938
436.0,833.54,766.516845703125
436.0,830.67,766.0802001953125
436.0,827.71,765.4832153320312
436.0,826.29,764.9974975585938
436.0,826.0,764.5252685546875
436.0,824.83,764.1469116210938
436.0,819.41,763.7793579101562
436.0,813.26,763.453125
436.0,815.33,763.1342163085938
436.0,811.54,762.9047241210938
436.0,822.79,762.6940307617188
436.0,820.73,762.4693603515625
436.0,824.64,762.430419921875
436.0,817.59,762.4777221679688
436.0,820.29,762.5532836914062
436.0,820.64,762.7838745117188
436.0,826.35,762.994140625
436.0,832.07,763.322021484375
436.0,832.45,763.8416137695312
436.0,834.71,764.351806640625
436.0,840.56,765.0835571289062
436.0,851.34,765.8836669921875
436.0,850.15,766.7478637695312
436.0,853.19,767.588134765625
436.0,857.26,768.5381469726562
436.0,853.57,769.7249755859375
437.0,774.21,774.0294799804688
437.0,780.93,774.29443359375
437.0,774.79,774.4724731445312
437.0,774.08,774.5463256835938
437.0,782.18,774.5392456054688
437.0,782.48,774.424072265625
437.0,789.52,774.2989501953125
437.0,794.74,774.1652221679688
437.0,791.38,773.9530639648438
437.0,792.82,773.687744140625
437.0,792.23,773.5040283203125
437.0,792.71,773.3311157226562
437.0,796.05,773.1942749023438
437.0,800.36,772.9793701171875
437.0,803.62,772.8352661132812
437.0,802.02,772.515869140625
437.0,802.3,772.34521484375
437.0,796.64,772.0576171875
437.0,800.13,771.9049072265625
437.0,804.97,771.76806640625
437.0,801.21,771.6362915039062
437.0,798.59,771.5144653320312
437.0,798.65,771.3272705078125
437.0,799.92,771.240478515625
437.0,799.8,771.1260375976562
437.0,797.69,771.087890625
437.0,800.0,771.0701904296875
437.0,823.33,770.9030151367188
437.0,824.64,770.8250122070312
437.0,824.3,770.56884765625
437.0,825.02,770.206298828125
437.0,829.21,769.8248291015625
437.0,829.78,769.3312377929688
437.0,827.81,768.8116455078125
437.0,831.72,768.3820190429688
437.0,834.1,767.830810546875
437.0,833.54,767.28369140625
437.0,830.67,766.766845703125
437.0,827.71,766.2887573242188
437.0,826.29,765.7040405273438
437.0,826.0,765.1146240234375
437.0,824.83,764.5263061523438
437.0,819.41,763.9425048828125
437.0,813.26,763.3926391601562
437.0,815.33,762.9370727539062
437.0,811.54,762.4879150390625
437.0,822.79,762.137451171875
437.0,820.73,761.7922973632812
437.0,824.64,761.4862060546875
437.0,817.59,761.3212890625
437.0,820.29,761.2418212890625
437.0,820.64,761.216064453125
437.0,826.35,761.380859375
437.0,832.07,761.5185546875
437.0,832.45,761.7618408203125
437.0,834.71,762.1843872070312
437.0,840.56,762.6013793945312
437.0,851.34,763.2467041015625
437.0,850.15,764.0110473632812
437.0,853.19,764.800537109375
437.0,857.26,765.5565185546875
437.0,853.57,766.4524536132812
437.0,858.95,767.5706176757812
438.0,780.93,774.334716796875
438.0,774.79,774.5363159179688
438.0,774.08,774.5865478515625
438.0,782.18,774.4834594726562
438.0,782.48,774.3085327148438
438.0,789.52,773.988037109375
438.0,794.74,773.687744140625
438.0,791.38,773.4010620117188
438.0,792.82,773.0538330078125
438.0,792.23,772.62451171875
438.0,792.71,772.3497314453125
438.0,796.05,772.109619140625
438.0,800.36,771.904541015625
438.0,803.62,771.6572875976562
438.0,802.02,771.44091796875
438.0,802.3,771.0614624023438
438.0,796.64,770.7871704101562
438.0,800.13,770.3881225585938
438.0,804.97,770.1526489257812
438.0,801.21,769.920654296875
438.0,798.59,769.7117309570312
438.0,798.65,769.5040283203125
438.0,799.92,769.213134765625
438.0,799.8,769.0301513671875
438.0,797.69,768.8526611328125
438.0,800.0,768.741943359375
438.0,823.33,768.6338500976562
438.0,824.64,768.3556518554688
438.0,824.3,768.169921875
438.0,825.02,767.766357421875
438.0,829.21,767.2598876953125
438.0,829.78,766.7833251953125
438.0,827.81,766.22265625
438.0,831.72,765.632080078125
438.0,834.1,765.1470336914062
438.0,833.54,764.5602416992188
438.0,830.67,763.9854736328125
438.0,827.71,763.4421997070312
438.0,826.29,762.98291015625
438.0,826.0,762.403564453125
438.0,824.83,761.7567749023438
438.0,819.41,761.10791015625
438.0,813.26,760.4259033203125
438.0,815.33,759.791259765625
438.0,811.54,759.2700805664062
438.0,822.79,758.763427734375
438.0,820.73,758.3474731445312
438.0,824.64,757.9468994140625
438.0,817.59,757.5859375
438.0,820.29,757.3457641601562
438.0,820.64,757.2193603515625
438.0,826.35,757.1688232421875
438.0,832.07,757.354736328125
438.0,832.45,757.4381713867188
438.0,834.71,757.633544921875
438.0,840.56,758.0039672851562
438.0,851.34,758.3308715820312
438.0,850.15,758.9428100585938
438.0,853.19,759.723876953125
438.0,857.26,760.4697265625
438.0,853.57,761.1751098632812
438.0,858.95,762.038330078125
438.0,862.95,763.1542358398438
439.0,774.79,781.0448608398438
439.0,774.08,781.1819458007812
439.0,782.18,781.3547973632812
439.0,782.48,781.376708984375
439.0,789.52,781.4170532226562
439.0,794.74,781.271728515625
439.0,791.38,781.1201171875
439.0,792.82,780.987548828125
439.0,792.23,780.8306884765625
439.0,792.71,780.62939453125
439.0,796.05,780.5347900390625
439.0,800.36,780.4398803710938
439.0,803.62,780.3889770507812
439.0,802.02,780.2955932617188
439.0,802.3,780.1400146484375
439.0,796.64,779.8744506835938
439.0,800.13,779.6599731445312
439.0,804.97,779.4588623046875
439.0,801.21,779.3510131835938
439.0,798.59,779.2432250976562
439.0,798.65,779.1318359375
439.0,799.92,779.0786743164062
439.0,799.8,779.023681640625
439.0,797.69,779.0571899414062
439.0,800.0,779.0481567382812
439.0,823.33,779.0938720703125
439.0,824.64,779.1630249023438
439.0,824.3,779.1203002929688
439.0,825.02,779.1072387695312
439.0,829.21,778.794921875
439.0,829.78,778.4714965820312
439.0,827.81,778.1761474609375
439.0,831.72,777.702392578125
439.0,834.1,777.2945556640625
439.0,833.54,776.8888549804688
439.0,830.67,776.40966796875
439.0,827.71,775.9533081054688
439.0,826.29,775.4376831054688
439.0,826.0,775.0731201171875
439.0,824.83,774.4580078125
439.0,819.41,773.9072875976562
439.0,813.26,773.3704833984375
439.0,815.33,772.9151611328125
439.0,811.54,772.4882202148438
439.0,822.79,772.0985717773438
439.0,820.73,771.7474365234375
439.0,824.64,771.4527587890625
439.0,817.59,771.2133178710938
439.0,820.29,770.9091796875
439.0,820.64,770.7871704101562
439.0,826.35,770.8264770507812
439.0,832.07,770.936767578125
439.0,832.45,771.28271484375
439.0,834.71,771.4207153320312
439.0,840.56,771.7064819335938
439.0,851.34,772.1898803710938
439.0,850.15,772.5648193359375
439.0,853.19,773.3034057617188
439.0,857.26,774.1954956054688
439.0,853.57,775.0321044921875
439.0,858.95,775.833740234375
439.0,862.95,776.7691650390625
439.0,867.45,778.0369873046875
440.0,774.08,774.91015625
440.0,782.18,775.0661010742188
440.0,782.48,775.3119506835938
440.0,789.52,775.4369506835938
440.0,794.74,775.585205078125
440.0,791.38,775.563720703125
440.0,792.82,775.5186767578125
440.0,792.23,775.482421875
440.0,792.71,775.4114379882812
440.0,796.05,775.31787109375
440.0,800.36,775.2838745117188
440.0,803.62,775.2335815429688
440.0,802.02,775.2277221679688
440.0,802.3,775.1622314453125
440.0,796.64,775.0509643554688
440.0,800.13,774.8256225585938
440.0,804.97,774.6734008789062
440.0,801.21,774.5470581054688
440.0,798.59,774.49169921875
440.0,798.65,774.4447021484375
440.0,799.92,774.3834838867188
440.0,799.8,774.3886108398438
440.0,797.69,774.408203125
440.0,800.0,774.5108642578125
440.0,823.33,774.5418701171875
440.0,824.64,774.6353149414062
440.0,824.3,774.7649536132812
440.0,825.02,774.7978515625
440.0,829.21,774.8558959960938
440.0,829.78,774.6316528320312
440.0,827.81,774.4048461914062
440.0,831.72,774.1767578125
440.0,834.1,773.744140625
440.0,833.54,773.3919677734375
440.0,830.67,773.0276489257812
440.0,827.71,772.5780029296875
440.0,826.29,772.1485595703125
440.0,826.0,771.6513671875
440.0,824.83,771.2780151367188
440.0,819.41,770.6571044921875
440.0,813.26,770.1442260742188
440.0,815.33,769.6563720703125
440.0,811.54,769.281005859375
440.0,822.79,768.921630859375
440.0,820.73,768.5831909179688
440.0,824.64,768.2747192382812
440.0,817.59,768.0260009765625
440.0,820.29,767.8290405273438
440.0,820.64,767.5628662109375
440.0,826.35,767.4922485351562
440.0,832.07,767.5698852539062
440.0,832.45,767.7037963867188
440.0,834.71,768.0421142578125
440.0,840.56,768.2102661132812
440.0,851.34,768.5275268554688
440.0,850.15,769.04296875
440.0,853.19,769.4691772460938
440.0,857.26,770.2301635742188
440.0,853.57,771.1116943359375
440.0,858.95,771.97119140625
440.0,862.95,772.7987060546875
440.0,867.45,773.7478637695312
440.0,861.86,775.0166625976562
441.0,782.18,774.2398681640625
441.0,782.48,774.4454345703125
441.0,789.52,774.9608154296875
441.0,794.74,775.429931640625
441.0,791.38,775.9684448242188
441.0,792.82,776.3648071289062
441.0,792.23,776.6740112304688
441.0,792.71,776.9617919921875
441.0,796.05,777.2185668945312
441.0,800.36,777.5225219726562
441.0,803.62,777.740234375
441.0,802.02,777.8870849609375
441.0,802.3,778.0855102539062
441.0,796.64,778.1701049804688
441.0,800.13,778.2006225585938
441.0,804.97,778.1356811523438
441.0,801.21,778.1756591796875
441.0,798.59,778.3516845703125
441.0,798.65,778.5023193359375
441.0,799.92,778.6812744140625
441.0,799.8,778.7967529296875
441.0,797.69,779.032958984375
441.0,800.0,779.3651123046875
441.0,823.33,779.76025390625
441.0,824.64,780.0030517578125
441.0,824.3,780.3115234375
441.0,825.02,780.6993408203125
441.0,829.21,781.0586547851562
441.0,829.78,781.3936157226562
441.0,827.81,781.4457397460938
441.0,831.72,781.5604858398438
441.0,834.1,781.599609375
441.0,833.54,781.33056640625
441.0,830.67,781.2125244140625
441.0,827.71,780.9845581054688
441.0,826.29,780.659423828125
441.0,826.0,780.3480224609375
441.0,824.83,779.910888671875
441.0,819.41,779.581787109375
441.0,813.26,778.9304809570312
441.0,815.33,778.5784301757812
441.0,811.54,778.2576904296875
441.0,822.79,778.188720703125
441.0,820.73,778.1000366210938
441.0,824.64,777.953857421875
441.0,817.59,777.8455810546875
441.0,820.29,777.7869873046875
441.0,820.64,777.78662109375
441.0,826.35,777.64013671875
441.0,832.07,777.7654418945312
441.0,832.45,778.0277099609375
441.0,834.71,778.315673828125
441.0,840.56,778.73583984375
441.0,851.34,779.0217895507812
441.0,850.15,779.469970703125
441.0,853.19,780.1400146484375
441.0,857.26,780.728759765625
441.0,853.57,781.6267700195312
441.0,858.95,782.5594482421875
441.0,862.95,783.5433959960938
441.0,867.45,784.5064086914062
441.0,861.86,785.5482177734375
441.0,857.2,786.9188232421875
442.0,782.48,782.3688354492188
442.0,789.52,782.6879272460938
442.0,794.74,783.010009765625
442.0,791.38,783.27294921875
442.0,792.82,783.464599609375
442.0,792.23,783.5680541992188
442.0,792.71,783.6278686523438
442.0,796.05,783.6640625
442.0,800.36,783.60546875
442.0,803.62,783.5314331054688
442.0,802.02,783.4601440429688
442.0,802.3,783.373046875
442.0,796.64,783.3211669921875
442.0,800.13,783.1612548828125
442.0,804.97,783.0918579101562
442.0,801.21,782.8424072265625
442.0,798.59,782.7793579101562
442.0,798.65,782.6266479492188
442.0,799.92,782.5662231445312
442.0,799.8,782.53857421875
442.0,797.69,782.49609375
442.0,800.0,782.4833984375
442.0,823.33,782.4301147460938
442.0,824.64,782.4680786132812
442.0,824.3,782.4370727539062
442.0,825.02,782.4934692382812
442.0,829.21,782.5919799804688
442.0,829.78,782.56103515625
442.0,827.81,782.6102905273438
442.0,831.72,782.5028686523438
442.0,834.1,782.3054809570312
442.0,833.54,782.0398559570312
442.0,830.67,781.6152954101562
442.0,827.71,781.1878662109375
442.0,826.29,780.8221435546875
442.0,826.0,780.3115234375
442.0,824.83,779.7997436523438
442.0,819.41,779.3068237304688
442.0,813.26,778.81640625
442.0,815.33,778.2158203125
442.0,811.54,777.6901245117188
442.0,822.79,777.1748657226562
442.0,820.73,776.7173461914062
442.0,824.64,776.2760009765625
442.0,817.59,775.9003295898438
442.0,820.29,775.5264282226562
442.0,820.64,775.2565307617188
442.0,826.35,774.9833374023438
442.0,832.07,774.7373046875
442.0,832.45,774.658203125
442.0,834.71,774.6475219726562
442.0,840.56,774.6744384765625
442.0,851.34,774.8455200195312
442.0,850.15,775.0435791015625
442.0,853.19,775.3511352539062
442.0,857.26,775.8440551757812
442.0,853.57,776.3577270507812
442.0,858.95,777.0640869140625
442.0,862.95,777.8403930664062
442.0,867.45,778.6939697265625
442.0,861.86,779.5152587890625
442.0,857.2,780.4637451171875
442.0,855.07,781.6198120117188
443.0,789.52,782.6520385742188
443.0,794.74,782.933837890625
443.0,791.38,783.1650390625
443.0,792.82,783.3023681640625
443.0,792.23,783.3677978515625
443.0,792.71,783.3248291015625
443.0,796.05,783.25537109375
443.0,800.36,783.1768798828125
443.0,803.62,783.0216674804688
443.0,802.02,782.8278198242188
443.0,802.3,782.691650390625
443.0,796.64,782.5568237304688
443.0,800.13,782.4583740234375
443.0,804.97,782.2715454101562
443.0,801.21,782.147705078125
443.0,798.59,781.8526611328125
443.0,798.65,781.71142578125
443.0,799.92,781.4796142578125
443.0,799.8,781.3615112304688
443.0,797.69,781.2646484375
443.0,800.0,781.1621704101562
443.0,823.33,781.0846557617188
443.0,824.64,780.954345703125
443.0,824.3,780.9193725585938
443.0,825.02,780.8501586914062
443.0,829.21,780.8553466796875
443.0,829.78,780.8881225585938
443.0,827.81,780.7775268554688
443.0,831.72,780.7484741210938
443.0,834.1,780.5337524414062
443.0,833.54,780.2282104492188
443.0,830.67,779.89306640625
443.0,827.71,779.4257202148438
443.0,826.29,778.9452514648438
443.0,826.0,778.533935546875
443.0,824.83,777.9957885742188
443.0,819.41,777.4606323242188
443.0,813.26,776.9500122070312
443.0,815.33,776.4840698242188
443.0,811.54,775.8906860351562
443.0,822.79,775.330810546875
443.0,820.73,774.7649536132812
443.0,824.64,774.2268676757812
443.0,817.59,773.7191162109375
443.0,820.29,773.2908935546875
443.0,820.64,772.8801879882812
443.0,826.35,772.5643920898438
443.0,832.07,772.2525024414062
443.0,832.45,771.9615478515625
443.0,834.71,771.8284301757812
443.0,840.56,771.780517578125
443.0,851.34,771.7911987304688
443.0,850.15,771.9833374023438
443.0,853.19,772.1445922851562
443.0,857.26,772.4141235351562
443.0,853.57,772.8699340820312
443.0,858.95,773.3141479492188
443.0,862.95,773.9940185546875
443.0,867.45,774.7842407226562
443.0,861.86,775.6062622070312
443.0,857.2,776.39404296875
443.0,855.07,777.3182373046875
443.0,854.3,778.473388671875
444.0,794.74,789.68310546875
444.0,791.38,789.916259765625
444.0,792.82,790.306640625
444.0,792.23,790.6231689453125
444.0,792.71,790.9527587890625
444.0,796.05,791.1470336914062
444.0,800.36,791.2779541015625
444.0,803.62,791.3956909179688
444.0,802.02,791.47119140625
444.0,802.3,791.5557250976562
444.0,796.64,791.6228637695312
444.0,800.13,791.650390625
444.0,804.97,791.7218017578125
444.0,801.21,791.6950073242188
444.0,798.59,791.6477661132812
444.0,798.65,791.4790649414062
444.0,799.92,791.4251098632812
444.0,799.8,791.4262084960938
444.0,797.69,791.4561157226562
444.0,800.0,791.5119018554688
444.0,823.33,791.5255126953125
444.0,824.64,791.6278076171875
444.0,824.3,791.7651977539062
444.0,825.02,791.9751586914062
444.0,829.21,792.0926513671875
444.0,829.78,792.2761840820312
444.0,827.81,792.5134887695312
444.0,831.72,792.6714477539062
444.0,834.1,792.8472900390625
444.0,833.54,792.7640380859375
444.0,830.67,792.6895751953125
444.0,827.71,792.563720703125
444.0,826.29,792.2002563476562
444.0,826.0,791.9234619140625
444.0,824.83,791.6051635742188
444.0,819.41,791.1798706054688
444.0,813.26,790.7661743164062
444.0,815.33,790.2861938476562
444.0,811.54,789.9091186523438
444.0,822.79,789.273193359375
444.0,820.73,788.8277587890625
444.0,824.64,788.3900146484375
444.0,817.59,788.1115112304688
444.0,820.29,787.8386840820312
444.0,820.64,787.5625610351562
444.0,826.35,787.3287353515625
444.0,832.07,787.1572265625
444.0,832.45,787.0235595703125
444.0,834.71,786.8021850585938
444.0,840.56,786.8115234375
444.0,851.34,786.9443969726562
444.0,850.15,787.12939453125
444.0,853.19,787.4747314453125
