"Exchange.Date","Open","High","Low","Close","returns","logreturns"
40485,294.84,295.94,293.33,293.84,-1.03000000000003,-0.00349917973523617
40486,294.65,295.88,294.52,295.23,1.39000000000004,0.00471931206759191
40487,295.8,295.96,295.08,295.46,0.229999999999961,0.000778750314458065
40490,296.07,296.39,295.32,296.16,0.700000000000045,0.00236638493172592
40491,296.51,297.26,295.95,296.22,0.0600000000000023,0.00020257267363899
40492,296.65,296.81,295.41,296.32,0.0999999999999659,0.000337529958987837
40493,296.88,297.45,296.28,296.62,0.300000000000011,0.00101190685600194
40494,295.94,295.94,294.08,295.24,-1.38,-0.00466327341196493
40497,295.32,295.72,294.73,295.68,0.439999999999998,0.00148920355146753
40498,295.49,295.6,291.65,292.52,-3.16000000000003,-0.0107447480505689
40499,292.48,292.62,290.94,292.41,-0.109999999999957,-0.00037611338552157
40500,293.1,294.85,293.1,294.63,2.21999999999997,0.00756340482056395
40501,294.7,295.22,293.5,294.78,0.149999999999977,0.00050898357081941
40504,295.46,296,292.76,293.93,-0.849999999999966,-0.00288767165719683
40505,293.63,293.63,289.71,290.11,-3.81999999999999,-0.0130814823460508
40506,290.15,291.85,289.49,291.68,1.56999999999999,0.00539714952498827
40507,292.01,293.3,291.84,293.07,1.38999999999999,0.00475417740260831
40508,293.34,293.34,291.04,292.05,-1.01999999999998,-0.00348646784664286
40511,292.4,293.49,290.4,290.5,-1.55000000000001,-0.00532144419435188
40512,290.54,292.52,290.48,292.52,2.01999999999998,0.00692946411078399
40513,292.27,294.63,292.2,294.63,2.11000000000001,0.00718729143504238
40514,294.55,294.76,292.85,293.56,-1.06999999999999,-0.00363828416093082
40515,293.11,293.63,292.26,293.63,0.0699999999999932,0.000238423680007038
40518,293.65,294.24,293.14,294.24,0.610000000000014,0.00207528949914249
40519,293.63,296.29,293.41,295.78,1.53999999999996,0.00522017388261187
40520,295.41,295.89,294.5,295.38,-0.399999999999977,-0.00135327174045941
40521,295.18,296.49,294.73,296.49,1.11000000000001,0.00375082805803828
40522,296.76,299.43,296.49,299.43,2.94,0.00986717631040257
40525,299.49,302.16,299.39,302.16,2.73000000000002,0.00907601103759692
40526,301.51,303.27,301.51,303.27,1.10999999999996,0.00366681942987412
40527,303.56,305.24,303.49,305.24,1.97000000000003,0.0064748545873563
40528,305.46,306.99,305.46,306.89,1.64999999999998,0.00539102476983988
40529,306.58,307.32,305.62,307.32,0.430000000000007,0.00140017280816185
40532,306.53,307.13,305.31,306.08,-1.24000000000001,-0.00404304430749125
40533,306.15,308.88,306.15,308.88,2.80000000000001,0.00910634626403795
40534,309.56,309.71,308.08,309.31,0.430000000000007,0.00139115828256386
40535,309.21,310.82,308.59,310.82,1.50999999999999,0.00486995624892117
40539,310.47,311.43,309.84,311.43,0.610000000000014,0.00196062738579794
40540,311.47,311.67,310.7,311.62,0.189999999999998,0.000609902915945426
40541,311.8,313.26,311.8,313.26,1.63999999999999,0.00524901986130732
40542,313.15,314.34,312.8,314.33,1.06999999999999,0.00340987280473293
40546,315.48,319.06,315.45,319.06,4.73000000000002,0.0149357834176023
40547,319.23,319.73,318.17,319.29,0.230000000000018,0.000720607848211152
40548,319.95,320.06,318.97,319.57,0.279999999999973,0.000876561431075729
40550,320.47,321.5,319.21,321.5,1.93000000000001,0.00602120152553542
40553,323.37,323.45,321.67,322.48,0.980000000000018,0.00304357513123676
40554,322.6,324.79,322.6,324.77,2.28999999999996,0.00707612068072638
40555,325.78,326.45,324.99,326.35,1.58000000000004,0.00485318559158987
40556,327.13,329.05,327,329.05,2.69999999999999,0.00823928982090116
40557,329.47,331.47,329.28,331.47,2.42000000000002,0.00732759289106522
40560,332.68,333.24,331.5,333.2,1.72999999999996,0.00520560249949487
40561,333.53,334.36,332.37,333.75,0.550000000000011,0.00164929942177139
40562,334.32,334.35,329.85,330.65,-3.10000000000002,-0.00933179559378772
40563,330.75,330.75,328.45,329.29,-1.35999999999996,-0.0041215926455509
40564,329.3,331.32,329.13,331.2,1.90999999999997,0.00578360103598374
40567,331.73,332.29,329.55,329.9,-1.30000000000001,-0.00393284427656848
40568,330.46,330.66,327.55,328.11,-1.78999999999996,-0.00544066021929179
40569,328.51,329.86,328.47,329.54,1.43000000000001,0.00434882461404129
40570,329.98,329.98,328.54,329.54,0,0
40571,330.04,331.03,328.67,331.03,1.48999999999995,0.00451126308181227
40574,330.63,330.72,327.96,329.69,-1.33999999999997,-0.00405618669697372
40575,329.35,329.36,326.51,327.2,-2.49000000000001,-0.00758121428553249
40576,327.18,328.18,323.01,323.75,-3.44999999999999,-0.0105999917148445
40577,324.13,324.34,322.84,324.34,0.589999999999975,0.00182073527748106
40578,324.72,326.51,324.72,326.4,2.06,0.00633127479872364
40581,327.24,328.38,326.67,327.65,1.25,0.00382234239555412
40582,327.67,327.78,324.76,325.51,-2.13999999999999,-0.00655278234258638
40583,326.12,326.78,325.46,325.96,0.449999999999989,0.00138149130909948
40584,326.3,326.63,323.77,324.58,-1.38,-0.0042426355642835
40585,324.79,325.21,322.63,324.59,0.00999999999999091,3.08085709468386e-05
40588,325.17,326.06,323.2,324.05,-0.539999999999964,-0.00166502258495704
40589,324.32,324.36,321.22,323.47,-0.579999999999984,-0.00179145093623667
40590,323.9,324.93,322.84,324.93,1.45999999999998,0.00450340057826715
40591,325.1,325.3,320.55,321.72,-3.20999999999998,-0.00992817247988764
40592,321.98,322.55,320.46,321.94,0.21999999999997,0.000683590742215578
40595,323.02,323.62,321.8,322.09,0.149999999999977,0.000465816818198128
40596,321.65,321.76,318.95,321.6,-0.489999999999952,-0.0015224722914704
40597,321.81,322.03,315.42,316.49,-5.11000000000001,-0.0160168917963501
40598,316.05,317.93,315.36,317.93,1.44,0.0045395872543148
40599,318.7,320.41,318.66,320.41,2.48000000000002,0.00777019293064285
40602,321.24,322.23,320,322.23,1.81999999999999,0.00566415058464642
40603,322.61,324.89,322.52,324.89,2.65999999999997,0.00822108722217685
40604,325.04,326,323.3,325.91,1.02000000000004,0.0031346061314963
40605,327.01,331.59,327.01,331.59,5.67999999999995,0.0172779963592351
40606,332.64,335.67,332.57,335.54,3.95000000000005,0.0118419083512808
40609,335.63,343.17,335.63,343.17,7.63,0.0224847768634371
40610,342.79,342.84,339.02,339.52,-3.65000000000003,-0.0106930957800735
40611,340.26,341.36,339.59,340.39,0.870000000000005,0.00255916363879205
40612,340.2,340.2,336.75,336.97,-3.41999999999996,-0.010098113446146
40613,333.09,333.48,333.05,333.23,-3.74000000000001,-0.0111609633641692
40616,327.46,329.02,325.62,328.87,-4.36000000000001,-0.0131704063539457
40617,324.28,324.28,313.02,321.92,-6.94999999999999,-0.0213594684288294
40618,322.35,326.29,322.15,322.66,0.740000000000009,0.00229606976667807
40619,321.8,324.62,321.8,324.56,1.89999999999998,0.00587128166019379
40620,325.53,329.75,325.53,329.53,4.96999999999997,0.0151969779408114
40623,330.39,333.84,330.39,333.84,4.31,0.0129944394442942
40624,334.89,335.2,333.37,334.6,0.760000000000048,0.00227395226942662
40625,334.9,335.86,333.71,335.86,1.25999999999999,0.00375861791413801
40626,336.32,337.23,335.72,337.23,1.37,0.00407078367495384
40627,336.75,336.78,334.6,335.88,-1.35000000000002,-0.00401123682645377
40630,335.59,337.24,334.74,337.24,1.36000000000001,0.00404088973911332
40631,337.09,337.19,335.99,336.75,-0.490000000000009,-0.00145402776400161
40632,338.1,341.48,337.91,341.48,4.73000000000002,0.0139482968516322
40633,342.2,342.7,341.4,342.14,0.659999999999968,0.0019308978820396
40634,338.91,340.02,338.42,340.02,-2.12,-0.00621557061456279
40637,343.89,344.65,343.84,344.48,4.46000000000004,0.0130315942064705
40638,344.71,345.52,343.84,345.52,1.03999999999996,0.00301449503639262
40639,345.94,347.64,345.76,347.64,2.12,0.00611693291681359
40640,347.4,347.76,345.68,346.11,-1.52999999999997,-0.00441081796195153
40641,346.79,347.48,345.63,347.15,1.03999999999996,0.00300031959197433
40644,348.14,348.25,346.65,347.95,0.800000000000011,0.00230182809157675
40645,347.79,347.8,344.16,344.39,-3.56,-0.0102840551634822
40646,345.1,346.74,344.72,346.38,1.99000000000001,0.0057617021735199
40647,346.31,347.07,344.89,345.55,-0.829999999999984,-0.00239908776349296
40648,342.46,342.91,341.13,342.53,-3.02000000000004,-0.00877810543013702
40651,343.04,343.45,339.75,340.09,-2.44,-0.00714895664312731
40652,339.75,340.61,338.8,339.94,-0.149999999999977,-0.000441157014933857
40653,339.51,341.32,339.51,341.28,1.33999999999997,0.0039341232738348
40654,341.7,342.3,340.87,341.85,0.57000000000005,0.00166878963676265
40659,341.92,342.03,340.41,341.05,-0.800000000000011,-0.00234295025907461
40660,340.58,344.15,340.38,344.15,3.09999999999997,0.00904851474364499
40661,344.07,345.06,343.29,344.77,0.620000000000005,0.00179991919928213
40662,344.6,345.51,343.59,345.51,0.740000000000009,0.00214405830527031
40665,345.89,347.07,345.6,346.88,1.37,0.00395731246230113
40666,346.69,346.92,344.42,346.92,0.0400000000000205,0.000115307005027709
40667,345.89,345.89,341.68,342.43,-4.49000000000001,-0.0130269485643675
40668,341.5,341.56,338.59,339.03,-3.40000000000003,-0.00997865821171828
40669,338.36,340.37,336.66,340.07,1.04000000000002,0.00306287973211639
40672,339.97,340.11,337.63,338.36,-1.70999999999998,-0.00504106133647131
40673,338.48,339.2,337.93,338.86,0.5,0.00147662529414649
40674,338.99,340.18,338.06,339.71,0.849999999999966,0.00250526974247745
40675,339.1,339.33,337.22,337.81,-1.89999999999998,-0.00560870522133605
40676,337.77,339.51,337.58,339.32,1.50999999999999,0.00446000768843202
40679,338.56,338.62,336.71,338.46,-0.860000000000014,-0.00253769795959435
40680,338.17,338.24,336.36,336.78,-1.68000000000001,-0.00497601879777676
40681,336.79,337.95,336.21,337.91,1.13000000000005,0.00334968965477334
40682,338.26,339.64,337.96,339.64,1.72999999999996,0.00510664529422655
40683,339.71,340.95,339.2,340.52,0.879999999999995,0.00258762788469369
40686,339.76,339.77,335.52,336.28,-4.24000000000001,-0.0125297147487604
40687,335.67,337.04,335.67,336.37,0.0900000000000318,0.00026759830680767
40688,336.49,336.58,333.77,335.81,-0.560000000000002,-0.00166622074313505
40689,336.17,336.69,334.33,335.24,-0.569999999999993,-0.00169883060006271
40690,335.83,336.16,335.24,336.16,0.920000000000016,0.00274054386598444
40693,335.87,336.37,333.71,334.61,-1.55000000000001,-0.00462156255899693
40694,334.02,335.95,333.32,335.95,1.33999999999997,0.00399666482846595
40695,335.78,335.8,333.8,335.49,-0.45999999999998,-0.00137018965795299
40697,331.25,332.06,330.84,331.99,-3.5,-0.0104873017272764
40701,330.23,331.03,329.93,330.74,-1.25,-0.00377227975887973
40702,329.94,330.33,325.87,326.07,-4.67000000000002,-0.0142204859788446
40703,326,327.37,324.38,327.37,1.30000000000001,0.00397894746307337
40704,328.22,328.35,324.1,324.6,-2.76999999999998,-0.00849737462578837
40707,324.35,324.4,318.78,319.88,-4.72000000000003,-0.0146477296168017
40708,319.33,321.47,319.26,320.35,0.470000000000027,0.00146822262134183
40709,319.92,320.09,316.82,317.25,-3.10000000000002,-0.00972404149053396
40710,315,315,306.36,310.14,-7.11000000000001,-0.0226662981584935
40711,308.76,313.38,307.02,313.38,3.24000000000001,0.0103927032402593
40714,312.12,312.12,306.08,307.75,-5.63,-0.0181287466116995
40715,307.69,310.48,307.69,310.42,2.67000000000002,0.00863845415847564
40716,310.84,310.84,308.89,308.95,-1.47000000000003,-0.00474676771604976
40717,308.87,308.87,304.26,304.91,-4.03999999999996,-0.0131628004120401
40721,305.12,318.39,305.08,307.96,3.04999999999995,0.00995325331490005
40722,308.9,311.43,308.76,311.43,3.47000000000003,0.0112046894634146
40723,311.55,317.51,311.55,317.51,6.07999999999998,0.0193347200264844
40724,317.92,320.9,317.86,320.9,3.38999999999999,0.0106202342160628
40725,321.17,321.64,318.42,319.03,-1.87,-0.00584440586566792
40728,319.48,320.44,318.93,319.93,0.900000000000034,0.00281707961435806
40729,319.75,320.58,319.19,320.58,0.649999999999977,0.00202963333323414
40730,320.39,320.6,317.92,318.59,-1.99000000000001,-0.00622684553390229
40731,318.58,319.83,318.49,319.83,1.24000000000001,0.00388459496666105
40732,319.48,320.65,317.26,317.81,-2.01999999999998,-0.00633588469190727
40735,317.5,317.94,314.17,315.25,-2.56,-0.00808774509355725
40736,314.08,314.08,309.54,312.62,-2.63,-0.00837757937770434
40737,312.27,315.24,311.84,315.24,2.62,0.00834585801812437
40738,315,315,310.25,311.71,-3.53000000000003,-0.0112609850965253
40739,311.65,311.65,306.72,308.24,-3.46999999999997,-0.0111945680710219
40742,307.72,307.82,302,302.44,-5.80000000000001,-0.0189957896278328
40743,301.67,304.29,301.48,304.21,1.76999999999998,0.00583534170461064
40744,304.6,308.33,304.6,307.98,3.77000000000004,0.0123165934055871
40745,307.25,307.53,303.78,305.61,-2.37,-0.00772506653018201
40746,305.8,307.82,305.8,307.57,1.95999999999998,0.00639292434633898
40749,307.75,308.38,306.98,308.38,0.810000000000002,0.00263008512678287
40750,308.09,308.52,305.76,306.5,-1.88,-0.00611503336694064
40751,306.1,306.15,304.44,305.16,-1.33999999999997,-0.00438152615423792
40752,304.68,304.68,301.94,303.76,-1.40000000000003,-0.00459831329848104
40753,302.45,304.04,301.27,304.04,0.28000000000003,0.000921355774292643
40756,304.77,308.28,301.44,302,-2.04000000000002,-0.0067322543229702
40757,302.22,302.22,294.21,294.9,-7.10000000000002,-0.0237907015536392
40758,294.23,294.23,282.54,283.31,-11.59,-0.0400946113373442
40759,283.64,286,271.27,272.92,-10.39,-0.0373629925366634
40760,263.3,269.2,253.54,267.1,-5.81999999999999,-0.0215555918313077
40763,254.45,259.31,249.76,251.73,-15.37,-0.0592660355658277
40764,247.1,257.34,240.66,257.34,5.60999999999999,0.0220410832067568
40765,263.8,269.46,257.08,259.82,2.48000000000002,0.00959091581074212
40766,260.64,264.33,259.82,264.33,4.50999999999999,0.0172092389791612
40767,266,271.15,265.39,270.84,6.50999999999999,0.0243299180706966
40770,273.05,277.58,273.05,277.58,6.74000000000001,0.0245809393102494
40771,279.07,279.89,272.34,274.94,-2.63999999999999,-0.00955628788441931
40772,275.11,276.09,273.35,275.86,0.920000000000016,0.0033405986040993
40773,275.6,275.67,265.99,266.28,-9.58000000000004,-0.0353451039148709
40774,264.52,264.6,256.39,263.59,-2.69,-0.0101535210908201
40777,262.78,268.22,262.46,266.85,3.26000000000005,0.012291837138271
40778,268.19,271.78,268.09,269.22,2.37,0.00884218643599333
40779,271.07,272.68,270.12,272.01,2.78999999999996,0.0103099411101271
40780,273.39,274.62,270.12,270.65,-1.36000000000001,-0.00501235708308734
40781,270.81,270.99,266.13,269.11,-1.53999999999996,-0.00570625529385005
40784,270.49,272.27,269.9,272.27,3.15999999999997,0.0116740030573839
40785,272.8,274.11,271.26,272.62,0.350000000000023,0.00128466313617626
40786,273.18,277.98,273.18,277.98,5.36000000000001,0.0194702845139156
40787,278.41,278.67,275.09,276.85,-1.13,-0.00407332538763594
40788,276.46,277,272.14,273.1,-3.75,-0.013637814789317
40791,271.68,271.68,263.69,264.64,-8.46000000000004,-0.0314676166443331
40792,264.67,265.35,262.27,263.8,-0.839999999999975,-0.00317917155211234
40793,264.42,268.08,264.42,268.08,4.27999999999997,0.0160942031458413
40794,268.81,269.58,267.5,269.39,1.31,0.00487470033339132
40795,269.53,269.53,265.45,265.83,-3.56,-0.013303137035126
40798,264.74,264.74,258.69,259.38,-6.44999999999999,-0.0245628388197252
40799,259.82,260.95,257.42,259.8,0.420000000000016,0.00161793632890372
40800,259.88,261.21,259.34,261.2,1.39999999999998,0.00537429316577676
40801,261.35,264.68,261.35,264.59,3.38999999999999,0.0128950606694742
40802,265.24,265.68,264.7,265.59,1,0.00377230821931729
40805,264.7,264.76,260.01,260.52,-5.06999999999999,-0.0192741326128667
40806,260.64,262.68,260.59,262.68,2.16000000000003,0.0082569276445712
40807,262.97,263.05,261.66,262.1,-0.579999999999984,-0.00221045099341133
40808,260.85,260.85,255.69,255.7,-6.40000000000003,-0.0247212280322193
40809,255.73,256.38,246.71,251.11,-4.58999999999997,-0.0181137921555798
40812,250.6,251.7,249.3,249.82,-1.29000000000002,-0.00515043160379847
40813,251.18,256.62,251.18,256.3,6.48000000000002,0.0256079748322628
40814,256.43,256.68,253.76,254.39,-1.91000000000003,-0.0074801108527458
40815,254.24,256.22,254.03,255.28,0.890000000000015,0.00349245945270837
40816,255.32,255.54,251.3,253.98,-1.30000000000001,-0.00510545820910124
40819,253.11,253.11,250.65,252.25,-1.72999999999999,-0.00683486452716853
40820,251.27,251.52,244.85,246.94,-5.31,-0.0212752670941212
40821,247.79,249.21,247.29,249.21,2.27000000000001,0.00915052237949254
40822,249.66,251.55,249.66,251.47,2.25999999999999,0.00902778361153178
40823,251.69,252.09,250.24,251.32,-0.150000000000006,-0.000596670595875537
40826,251.6,254.38,251.24,254.38,3.06,0.012102184488592
40827,254.84,255.46,254.38,255.11,0.730000000000018,0.00286561266971752
40828,254.98,257.76,254.96,257.61,2.5,0.00975198865944726
40829,256.73,257.98,255.15,255.89,-1.72000000000003,-0.00669914871506716
40830,255.65,258.63,255.46,258.63,2.74000000000001,0.0106508042525073
40833,259.17,261.13,258.21,258.99,0.360000000000014,0.00139098202559751
40834,258.41,258.96,257.58,258.53,-0.460000000000036,-0.00177770954221224
40835,259.22,259.59,258.18,258.9,0.370000000000005,0.00143014538416342
40836,258.12,258.52,257.38,257.89,-1.00999999999999,-0.00390874934083474
40837,258.33,260.24,257.8,260.24,2.35000000000002,0.00907114474843862
40840,259.96,262.31,259.96,262.19,1.94999999999999,0.0074651496118765
40841,263.25,264.01,261.89,262.14,-0.0500000000000114,-0.000190719585572374
40842,262.5,262.92,260.83,262.42,0.28000000000003,0.00106756148616949
40843,263.5,267.05,263.5,267.05,4.63,0.0174896331082097
40844,267.52,268.51,267.04,267.88,0.829999999999984,0.0031032122560708
40847,269.35,270.13,268.06,268.86,0.980000000000018,0.00365167898425689
40848,265.43,265.43,259.21,260.41,-8.44999999999999,-0.0319334859712903
40849,259.95,264.18,259.93,264.17,3.75999999999999,0.0143355232454292
40850,263.82,266.03,262.59,265.72,1.55000000000001,0.00585028749679495
40851,266.75,268.12,266.7,267.62,1.89999999999998,0.00712494107980177
40854,267.25,267.35,265.65,266.5,-1.12,-0.0041938202709435
40855,266.92,267.87,266.55,267.27,0.769999999999982,0.00288513979476335
40856,267.74,268.91,262.77,265.01,-2.25999999999999,-0.00849182227736289
40857,264.82,264.82,262.69,263.88,-1.13,-0.00427310676862902
40858,264.64,267.31,264.64,267.29,3.41000000000003,0.0128397569418661
40861,268.58,269.24,266.25,267.36,0.0699999999999932,0.000261853550547642
40862,266.97,267.28,264.82,265.17,-2.19,-0.0082249351061181
40863,265.99,265.99,263.39,264.35,-0.819999999999993,-0.00309714705950626
40864,264.01,264.36,261.15,261.99,-2.36000000000001,-0.00896764758770807
40865,261.48,262.01,260.67,261.57,-0.420000000000016,-0.00160440098591863
40868,261.04,261.43,254.44,254.82,-6.75,-0.026144520554598
40869,254.91,256,253.24,253.83,-0.989999999999981,-0.00389266194871585
40870,253.88,254.51,251.11,251.35,-2.48000000000002,-0.00981836146593462
40871,251.41,253.73,251.24,251.73,0.379999999999995,0.00151069441150309
40872,251.58,252.07,248.99,251.67,-0.0600000000000023,-0.000238379023774549
40875,252.73,255.43,252.59,255.43,3.76000000000002,0.0148296939773562
40876,255.46,256.39,254.96,256.39,0.95999999999998,0.00375132322220306
40877,256.02,260.21,254.63,260.18,3.79000000000002,0.0146739764475408
40878,260.24,260.65,257.81,258.14,-2.04000000000002,-0.00787162576637179
40879,257.66,258.78,257.66,258.74,0.600000000000023,0.00232162308271455
40882,258.25,259.08,257.28,259.03,0.289999999999964,0.00112018861782204
40883,258.93,260.25,258.14,258.82,-0.20999999999998,-0.000811045714053549
40884,258.53,259.52,256.77,257.7,-1.12,-0.00433672173520527
40885,257.22,257.94,254.46,254.86,-2.83999999999997,-0.0110817428741861
40886,254.48,255.74,254.04,255.43,0.569999999999993,0.00223402471953627
40889,254.55,255.23,252.55,252.88,-2.55000000000001,-0.0100333315963068
40890,252.41,253.72,252.31,253.67,0.789999999999992,0.00311914180434414
40891,253.49,253.49,250.59,251.45,-2.22,-0.00879004709373277
40892,251.05,251.7,250.21,251.16,-0.289999999999992,-0.00115397637206538
40893,250.72,251.46,250.09,251.38,0.219999999999999,0.000875552250782619
40896,249.96,251.27,249.8,250.58,-0.799999999999983,-0.003187507679284
40897,250.57,252.51,250.33,252.51,1.92999999999998,0.00767262107418709
40898,252.07,253.54,251.89,253.36,0.850000000000023,0.00336055033879035
40899,253.12,254.8,253.09,254.8,1.44,0.00566752146762362
40900,254.57,257.25,254.57,257.25,2.44999999999999,0.00956945101615059
40904,258.01,258.65,256.84,258,0.75,0.00291121020745866
40905,257.45,258.53,257.09,258.53,0.529999999999973,0.00205215645171108
40906,258.19,258.55,257.34,258.48,-0.0499999999999545,-0.000193419857085431
40907,258.53,262.01,258.53,262.01,3.52999999999997,0.0135643494554083
40910,262.56,266.48,262.36,266.48,4.47000000000003,0.0169165229137729
40911,267.18,270.06,267.08,270.06,3.57999999999998,0.013344962647472
40912,270.26,270.56,269.34,270.19,0.129999999999995,0.000481258685827157
40913,270.39,270.83,269.55,270.83,0.639999999999986,0.0023659025490117
40917,271.51,271.65,269.69,270.19,-0.639999999999986,-0.0023659025490117
40918,270.71,272.57,270.66,272.57,2.38,0.008770046630314
40919,273.68,275.04,272.76,274.96,2.38999999999999,0.0087301706925409
40920,276.24,278.14,276.24,277.39,2.43000000000001,0.00879882566269519
40921,278.18,279.32,277.12,277.72,0.330000000000041,0.00118895368079919
40924,277.53,278.74,276.72,278.74,1.01999999999998,0.00366603580629121
40925,278.54,279.72,278.44,279.64,0.899999999999977,0.00322361395242066
40926,279.89,281.05,279.07,281.05,1.41000000000003,0.00502952780429933
40927,281.03,282.47,281.03,282.47,1.42000000000002,0.0050397608090913
40928,282.42,283.28,281.51,283.04,0.569999999999993,0.00201588015429977
40931,284.51,285.95,284.17,285.68,2.63999999999999,0.00928407287471789
40932,285.77,286.17,282.79,283.58,-2.10000000000002,-0.00737803297678052
40933,283.26,283.51,281.35,282.81,-0.769999999999982,-0.00271897623324335
40934,283.43,286.1,283.43,286.1,3.29000000000002,0.0115661059798962
40935,286.03,287.51,285.89,287.51,1.40999999999997,0.00491624218513476
40938,287.82,287.93,285.25,286.35,-1.15999999999997,-0.00404280340133312
40939,285.42,287.29,285.11,287.01,0.659999999999968,0.00230221951831933
40940,287.33,290.72,286.81,290.72,3.71000000000004,0.012843546289675
40941,291.36,294.15,291.34,293.84,3.11999999999995,0.010674796863551
40942,294.51,295.76,293.5,295.76,1.92000000000002,0.00651291311696411
40945,296.69,297.29,294.7,296.1,0.340000000000032,0.00114892047916992
40946,296.27,297.26,294,295.91,-0.189999999999998,-0.000641881071345551
40947,296.86,297.93,295.98,296.72,0.810000000000002,0.00273357914513461
40948,296.91,298.27,295.43,298.27,1.54999999999995,0.00521018338579893
40949,298.79,298.83,296.37,297.68,-0.589999999999975,-0.00198003252876688
40952,298.27,299.53,298.05,298.9,1.21999999999997,0.00408998525152526
40953,299.91,300.01,297.06,298.07,-0.829999999999984,-0.00278071104015698
40954,299.11,299.91,298.7,299.52,1.44999999999999,0.00485283503949141
40955,299.16,299.97,297.46,299.97,0.450000000000045,0.00150127636664088
40956,301.08,301.4,299.48,300.72,0.75,0.0024971296000551
40959,300.74,303.4,300.74,303.16,2.44,0.00808111968790559
40960,303.77,304.91,303.25,304.91,1.75,0.00575593215112047
40961,304.96,305.23,301.91,303.24,-1.67000000000002,-0.00549207990684586
40962,303.38,304.21,302.55,303.54,0.300000000000011,0.000988826343796489
40963,303.51,303.89,302.11,303.15,-0.390000000000043,-0.0012856650141595
40966,303.36,303.36,300.41,301.2,-1.94999999999999,-0.00645323659200159
40967,301.07,302.09,300.99,301.95,0.75,0.00248694482817147
40968,301.91,302.47,301.04,302.19,0.240000000000009,0.00079451786878959
40969,302.58,303.52,301.17,303.52,1.32999999999998,0.00439154756400484
40970,304.09,304.39,302.97,303.84,0.319999999999993,0.00105374087727128
40973,304.48,304.5,302.01,302.46,-1.38,-0.00455220974138104
40974,302.82,302.82,295.61,296.87,-5.58999999999997,-0.0186547047807819
40975,295.86,297.68,294.91,297.49,0.620000000000005,0.00208627843354936
40976,297.6,298.68,296.75,296.75,-0.740000000000009,-0.00249057748558457
40977,296.58,298.68,296.58,298.68,1.93000000000001,0.00648273267772392
40980,300.1,300.5,299.58,300.05,1.37,0.00457636126802097
40981,300.89,301.13,299.86,300.74,0.689999999999998,0.00229697665865203
40982,300.89,302.92,300.88,302.65,1.90999999999997,0.00633091824352228
40983,302.7,303.14,300.37,301.61,-1.03999999999996,-0.00344223025488599
40984,301.9,303.29,301.57,303.29,1.68000000000001,0.00555465141206479
40987,302.67,303.99,301.78,303.99,0.699999999999989,0.00230536263346082
40988,303.72,303.76,300.33,301.28,-2.71000000000004,-0.00895474121949391
40989,301.1,302.05,299.47,300.05,-1.22999999999996,-0.00409093747332001
40990,300.61,300.61,296.62,297.85,-2.19999999999999,-0.00735912336082567
40991,297.25,298.67,295.77,297.16,-0.689999999999998,-0.00231928979109064
40994,299.08,300.33,298.41,300.33,3.16999999999996,0.0106111558158961
40995,300.15,301.58,299.47,300.83,0.5,0.00166345104562726
40996,300.35,300.8,299.48,300.25,-0.579999999999984,-0.0019298601850366
40997,300.07,300.24,297.37,298.86,-1.38999999999999,-0.00464022464684533
40998,299.09,301.85,298.81,301.85,2.99000000000001,0.00995496892918801
41001,302.53,304.4,302.06,304.4,2.54999999999995,0.00841242074509552
41002,304.43,305.14,304.03,304.14,-0.259999999999991,-0.000854504275218382
41003,303.66,304.01,299.34,299.74,-4.39999999999998,-0.0145726894954628
41004,300.53,301.58,300,300.99,1.25,0.00416160938878107
41009,301.6,301.6,297.1,297.53,-3.46000000000004,-0.0115619813678567
41010,296.79,298.16,296.09,297.9,0.370000000000005,0.00124279948146189
41011,297.76,299.48,296.8,299.48,1.58000000000004,0.00528977764324878
41012,300.14,301.93,299.3,301.05,1.56999999999999,0.0052287265479718
41015,301.66,301.83,299.97,301.27,0.21999999999997,0.000730508732180724
41016,301.38,302.88,299.32,302.88,1.61000000000001,0.00532981481837513
41017,302.74,302.74,300.09,301.36,-1.51999999999998,-0.0050311240772265
41018,300.86,301.84,300.07,301,-0.360000000000014,-0.00119529863491064
41019,300.23,300.57,298.29,300.57,-0.430000000000007,-0.0014295928095942
41022,300.66,300.66,295,295.46,-5.11000000000001,-0.0171472080458193
41023,296.36,298.19,295.34,296.47,1.01000000000005,0.00341256898678388
41024,296.77,297.35,296.12,297.35,0.879999999999995,0.00296386327235698
41025,297.23,297.83,295.76,295.84,-1.51000000000005,-0.00509112851378823
41026,295.68,296.4,294.36,295.59,-0.25,-0.000845408636322098
41029,295.95,297.5,295.88,297.5,1.91000000000003,0.00644086598319227
41031,297.46,298.82,296.53,297.46,-0.0400000000000205,-0.000134462821232972
41032,297.89,298.2,296.78,297.44,-0.0199999999999818,-6.72381913178199e-05
41033,296.84,297.11,291.99,293.68,-3.75999999999999,-0.0127217847845547
41036,292.82,293.36,290.59,293.36,-0.319999999999993,-0.00109021542550902
41037,293.04,293.7,290.29,290.29,-3.06999999999999,-0.0105201004494671
41038,290.74,291.92,288.76,289.69,-0.600000000000023,-0.00206903760145494
41039,289.31,292.23,289.31,292.23,2.54000000000002,0.00872977773882599
41040,291.97,292.84,291.65,292.47,0.240000000000009,0.000820933858316053
41043,291.85,292.03,286.97,289.16,-3.31,-0.0113819291771939
