"Exchange Date","Open","High","Low","Close"
40255,293.2,294.35,292.37,294.11
40256,294.31,295.93,294.31,294.94
40259,297.4,299,295.6,298.85
40260,299.48,299.7,297.83,299.22
40261,300.79,301.52,297.74,298.32
40262,298.68,301.32,298.37,301.25
40263,302.44,303.23,301.1,303.23
40266,303.65,304.11,302.49,303.16
40267,303.23,303.23,301.97,302.52
40268,303.28,304.68,302.57,304.58
40269,305.58,306.3,304.46,306.28
40274,307.93,308.1,306.72,307.8
40275,307.5,308.2,307.09,307.41
40276,307.36,308.23,305.73,308.23
40277,308.66,310.31,308.62,310.31
40280,311.15,311.76,310.69,311.51
40281,311.38,311.38,307.94,309.23
40282,308.92,310.56,308.86,310.48
40283,310.68,310.98,309.29,310.49
40284,309.41,309.94,308.49,308.49
40287,307.45,307.45,304.39,306.1
40288,305.45,307.22,305.41,307.03
40289,307.35,307.62,305.3,305.3
40290,305.14,305.43,301.95,302.67
40291,303.01,305.07,302.6,304.68
40294,305.53,306.63,304.68,305.11
40295,304.82,305.11,299.99,300.09
40296,297.93,297.95,294.59,295.73
40297,294.8,297.33,294.68,296.93
40298,298.4,298.71,297.17,297.76
40301,297.72,298.8,296.9,298.77
40302,298.72,299.09,293.97,294.06
40303,292.26,292.26,282.78,284.33
40304,280.89,281.62,274.92,277.84
40305,268.55,268.55,261.27,263.8
40308,266.09,278.21,266.09,278.2
40309,278.95,278.95,273.63,275.46
40310,276.3,279.76,275.71,279.76
40312,280.8,281.28,278.97,279.56
40315,279.51,279.51,275.76,276.08
40316,277.21,278.89,276.19,278.89
40317,278.49,278.53,274.06,274.78
40318,275.6,277.32,267.75,269.8
40319,268.77,270.17,267.35,270.17
40322,271.87,274.92,270.85,272.29
40323,269.46,269.46,264.39,265.02
40324,267,272.99,267,272.99
40325,273.61,277.16,273.5,277.12
40326,278.24,278.47,275.74,276.2
40329,276.78,278.19,276.78,278.19
40330,278.67,278.67,275.47,277.42
40331,279.31,280.53,278.67,280.48
40332,281.66,283.83,281.66,283.58
40333,283.75,284.59,280.55,281.01
40336,277.95,279.1,276.15,277.53
40337,277.81,278.5,275.18,275.91
40338,276.06,277.34,275.19,277.31
40339,277.45,278.69,276.64,278.61
40340,278.84,279.53,277.43,278.27
40343,278.74,280.42,278.74,280.37
40344,280.21,280.86,279.57,280.42
40345,280.96,281.2,278.9,279.44
40346,279.63,280.46,279.13,280.46
40347,280.68,281.28,279.95,281.28
40350,281.62,282.98,280.31,280.99
40351,281.81,283.47,281.4,282.93
40352,283.39,283.41,280.41,280.61
40353,280.62,281.43,278.07,278.8
40357,279.18,279.21,274.52,276.03
40358,275.41,275.41,269.81,270.82
40359,270.05,272.07,269.77,271.44
40360,270.27,270.27,265.08,265.64
40361,266.17,268.25,266.17,268.25
40364,268.38,268.84,267.73,268.37
40365,268.5,271.83,268.5,271.83
40366,271.84,271.84,268.92,270.76
40367,271.88,271.9,270.63,271.53
40368,271.61,272.99,271.4,272.99
40371,273.13,275.04,272.79,275.04
40372,274.98,275.07,273.59,274.84
40373,274.6,275.46,274.06,274.98
40374,275.26,275.48,274.01,275.25
40375,275.14,275.14,272.65,273.32
40378,273.55,273.75,272.19,272.82
40379,272.89,273.16,270.6,271.5
40380,271.91,272.9,271.65,272.32
40381,272.51,273.45,271.88,272.92
40382,273.22,273.54,271.72,271.73
40385,272.02,273.15,271.92,273.15
40386,273.51,274.4,273.38,274.14
40387,274.38,275.64,274.38,275.33
40388,275.35,276.45,275.23,276.45
40389,276.5,276.82,275.23,276.82
40392,276.8,278.29,276.8,278.29
40393,277.59,278.81,277.59,278.46
40394,278.29,278.52,277.02,278.17
40395,278.54,279.74,278.34,279.31
40396,279.61,280.62,278.73,279.84
40399,280.02,281.1,279.9,281.06
40400,280.94,280.94,279.25,279.76
40401,279.82,280.78,277.67,277.82
40402,277.45,278.06,276.07,276.71
40403,277.26,278.2,276.42,277.61
40406,277.97,278.41,276.42,277.6
40407,278,280.68,277.97,280.68
40408,280.16,280.23,278.79,279.77
40409,280.44,280.62,278.45,278.76
40410,278.58,278.58,276.1,277.04
40413,276.06,277.14,274.55,275.16
40414,275.06,275.06,269.7,271.17
40415,271.34,271.42,265.84,268
40416,268.97,270.27,268.19,269.04
40417,268.55,269.73,268.04,269.73
40420,269.32,270.23,267.55,268.34
40421,267.53,267.91,265.85,267.91
40422,268.5,270.55,267.96,270.54
40423,270.87,271.32,269.99,271.32
40424,271.9,272.53,270.97,272.53
40427,273.37,273.66,272.21,273.28
40428,273.1,273.46,272.14,273
40429,272.7,274.1,272.29,274.1
40430,274.74,276.09,274.32,276.09
40431,276,277.07,275.98,277.07
40434,278.27,280.29,278.27,280.29
40435,280.01,281.16,279.5,281.16
40436,281.25,282.02,280.09,281.05
40437,282.01,282.78,281.5,282.78
40438,283.07,283.74,282.6,283.42
40441,283.38,284.62,283.33,284.51
40442,285.22,286.51,284.98,286.51
40443,287.64,287.64,285.25,287.48
40444,287.77,288.93,285.8,286.85
40445,287.18,289.52,286.99,289.25
40448,289.43,289.97,289.07,289.97
40449,289.55,290.24,288.24,290.24
40450,290.41,291.08,289.85,290.71
40451,290.72,293.05,290.55,293.05
40452,293.28,293.35,291.58,292.34
40455,292.3,292.52,290.91,291.35
40456,291.43,293.35,291.1,293.27
40457,293.08,294.75,293.01,294.75
40458,294.26,294.86,293.26,293.98
40459,294.04,294.31,292.66,293.61
40462,294.24,294.87,293.53,294.39
40463,293.85,294.91,293.22,294.72
40464,293.94,297.06,293.92,297.05
40465,297.42,298.47,296.59,297.21
40466,296.96,297.74,296.93,297.61
40469,298.63,298.81,297.74,298.22
40470,298.89,299.02,296.45,297.28
40471,297.07,298.53,296.34,298.53
40472,298.55,298.85,297.19,298.03
40473,297.74,298.3,296.76,297.41
40476,297.61,297.7,294.76,295.44
40477,295.45,295.93,294.19,295.9
40478,296.13,296.17,294.96,295.64
40479,296.12,296.62,293.93,295.24
40480,295.48,295.48,292.07,293.75
40483,294.69,295.96,293.78,294.23
40484,294.48,295.32,293.8,294.87
40485,294.84,295.94,293.33,293.84
40486,294.65,295.88,294.52,295.23
40487,295.8,295.96,295.08,295.46
40490,296.07,296.39,295.32,296.16
40491,296.51,297.26,295.95,296.22
40492,296.65,296.81,295.41,296.32
40493,296.88,297.45,296.28,296.62
40494,295.94,295.94,294.08,295.24
40497,295.32,295.72,294.73,295.68
40498,295.49,295.6,291.65,292.52
40499,292.48,292.62,290.94,292.41
40500,293.1,294.85,293.1,294.63
40501,294.7,295.22,293.5,294.78
40504,295.46,296,292.76,293.93
40505,293.63,293.63,289.71,290.11
40506,290.15,291.85,289.49,291.68
40507,292.01,293.3,291.84,293.07
40508,293.34,293.34,291.04,292.05
40511,292.4,293.49,290.4,290.5
40512,290.54,292.52,290.48,292.52
40513,292.27,294.63,292.2,294.63
40514,294.55,294.76,292.85,293.56
40515,293.11,293.63,292.26,293.63
40518,293.65,294.24,293.14,294.24
40519,293.63,296.29,293.41,295.78
40520,295.41,295.89,294.5,295.38
40521,295.18,296.49,294.73,296.49
40522,296.76,299.43,296.49,299.43
40525,299.49,302.16,299.39,302.16
40526,301.51,303.27,301.51,303.27
40527,303.56,305.24,303.49,305.24
40528,305.46,306.99,305.46,306.89
40529,306.58,307.32,305.62,307.32
40532,306.53,307.13,305.31,306.08
40533,306.15,308.88,306.15,308.88
40534,309.56,309.71,308.08,309.31
40535,309.21,310.82,308.59,310.82
40539,310.47,311.43,309.84,311.43
40540,311.47,311.67,310.7,311.62
40541,311.8,313.26,311.8,313.26
40542,313.15,314.34,312.8,314.33
40546,315.48,319.06,315.45,319.06
40547,319.23,319.73,318.17,319.29
40548,319.95,320.06,318.97,319.57
40550,320.47,321.5,319.21,321.5
40553,323.37,323.45,321.67,322.48
40554,322.6,324.79,322.6,324.77
40555,325.78,326.45,324.99,326.35
40556,327.13,329.05,327,329.05
40557,329.47,331.47,329.28,331.47
40560,332.68,333.24,331.5,333.2
40561,333.53,334.36,332.37,333.75
40562,334.32,334.35,329.85,330.65
40563,330.75,330.75,328.45,329.29
40564,329.3,331.32,329.13,331.2
40567,331.73,332.29,329.55,329.9
40568,330.46,330.66,327.55,328.11
40569,328.51,329.86,328.47,329.54
40570,329.98,329.98,328.54,329.54
40571,330.04,331.03,328.67,331.03
40574,330.63,330.72,327.96,329.69
40575,329.35,329.36,326.51,327.2
40576,327.18,328.18,323.01,323.75
40577,324.13,324.34,322.84,324.34
40578,324.72,326.51,324.72,326.4
40581,327.24,328.38,326.67,327.65
40582,327.67,327.78,324.76,325.51
40583,326.12,326.78,325.46,325.96
40584,326.3,326.63,323.77,324.58
40585,324.79,325.21,322.63,324.59
40588,325.17,326.06,323.2,324.05
40589,324.32,324.36,321.22,323.47
40590,323.9,324.93,322.84,324.93
40591,325.1,325.3,320.55,321.72
40592,321.98,322.55,320.46,321.94
40595,323.02,323.62,321.8,322.09
40596,321.65,321.76,318.95,321.6
40597,321.81,322.03,315.42,316.49
40598,316.05,317.93,315.36,317.93
40599,318.7,320.41,318.66,320.41
40602,321.24,322.23,320,322.23
40603,322.61,324.89,322.52,324.89
40604,325.04,326,323.3,325.91
40605,327.01,331.59,327.01,331.59
40606,332.64,335.67,332.57,335.54
40609,335.63,343.17,335.63,343.17
40610,342.79,342.84,339.02,339.52
40611,340.26,341.36,339.59,340.39
40612,340.2,340.2,336.75,336.97
40613,333.09,333.48,333.05,333.23
40616,327.46,329.02,325.62,328.87
40617,324.28,324.28,313.02,321.92
40618,322.35,326.29,322.15,322.66
40619,321.8,324.62,321.8,324.56
40620,325.53,329.75,325.53,329.53
40623,330.39,333.84,330.39,333.84
40624,334.89,335.2,333.37,334.6
40625,334.9,335.86,333.71,335.86
40626,336.32,337.23,335.72,337.23
40627,336.75,336.78,334.6,335.88
40630,335.59,337.24,334.74,337.24
40631,337.09,337.19,335.99,336.75
40632,338.1,341.48,337.91,341.48
40633,342.2,342.7,341.4,342.14
40634,338.91,340.02,338.42,340.02
40637,343.89,344.65,343.84,344.48
40638,344.71,345.52,343.84,345.52
40639,345.94,347.64,345.76,347.64
40640,347.4,347.76,345.68,346.11
40641,346.79,347.48,345.63,347.15
40644,348.14,348.25,346.65,347.95
40645,347.79,347.8,344.16,344.39
40646,345.1,346.74,344.72,346.38
40647,346.31,347.07,344.89,345.55
40648,342.46,342.91,341.13,342.53
40651,343.04,343.45,339.75,340.09
40652,339.75,340.61,338.8,339.94
40653,339.51,341.32,339.51,341.28
40654,341.7,342.3,340.87,341.85
40659,341.92,342.03,340.41,341.05
40660,340.58,344.15,340.38,344.15
40661,344.07,345.06,343.29,344.77
40662,344.6,345.51,343.59,345.51
40665,345.89,347.07,345.6,346.88
40666,346.69,346.92,344.42,346.92
40667,345.89,345.89,341.68,342.43
40668,341.5,341.56,338.59,339.03
40669,338.36,340.37,336.66,340.07
40672,339.97,340.11,337.63,338.36
40673,338.48,339.2,337.93,338.86
40674,338.99,340.18,338.06,339.71
40675,339.1,339.33,337.22,337.81
40676,337.77,339.51,337.58,339.32
40679,338.56,338.62,336.71,338.46
40680,338.17,338.24,336.36,336.78
40681,336.79,337.95,336.21,337.91
40682,338.26,339.64,337.96,339.64
40683,339.71,340.95,339.2,340.52
40686,339.76,339.77,335.52,336.28
40687,335.67,337.04,335.67,336.37
40688,336.49,336.58,333.77,335.81
40689,336.17,336.69,334.33,335.24
40690,335.83,336.16,335.24,336.16
40693,335.87,336.37,333.71,334.61
40694,334.02,335.95,333.32,335.95
40695,335.78,335.8,333.8,335.49
40697,331.25,332.06,330.84,331.99
40701,330.23,331.03,329.93,330.74
40702,329.94,330.33,325.87,326.07
40703,326,327.37,324.38,327.37
40704,328.22,328.35,324.1,324.6
40707,324.35,324.4,318.78,319.88
40708,319.33,321.47,319.26,320.35
40709,319.92,320.09,316.82,317.25
40710,315,315,306.36,310.14
40711,308.76,313.38,307.02,313.38
40714,312.12,312.12,306.08,307.75
40715,307.69,310.48,307.69,310.42
40716,310.84,310.84,308.89,308.95
40717,308.87,308.87,304.26,304.91
40721,305.12,318.39,305.08,307.96
40722,308.9,311.43,308.76,311.43
40723,311.55,317.51,311.55,317.51
40724,317.92,320.9,317.86,320.9
40725,321.17,321.64,318.42,319.03
40728,319.48,320.44,318.93,319.93
40729,319.75,320.58,319.19,320.58
40730,320.39,320.6,317.92,318.59
40731,318.58,319.83,318.49,319.83
40732,319.48,320.65,317.26,317.81
40735,317.5,317.94,314.17,315.25
40736,314.08,314.08,309.54,312.62
40737,312.27,315.24,311.84,315.24
40738,315,315,310.25,311.71
40739,311.65,311.65,306.72,308.24
40742,307.72,307.82,302,302.44
40743,301.67,304.29,301.48,304.21
40744,304.6,308.33,304.6,307.98
40745,307.25,307.53,303.78,305.61
40746,305.8,307.82,305.8,307.57
40749,307.75,308.38,306.98,308.38
40750,308.09,308.52,305.76,306.5
40751,306.1,306.15,304.44,305.16
40752,304.68,304.68,301.94,303.76
40753,302.45,304.04,301.27,304.04
40756,304.77,308.28,301.44,302
40757,302.22,302.22,294.21,294.9
40758,294.23,294.23,282.54,283.31
40759,283.64,286,271.27,272.92
40760,263.3,269.2,253.54,267.1
40763,254.45,259.31,249.76,251.73
40764,247.1,257.34,240.66,257.34
40765,263.8,269.46,257.08,259.82
40766,260.64,264.33,259.82,264.33
40767,266,271.15,265.39,270.84
40770,273.05,277.58,273.05,277.58
40771,279.07,279.89,272.34,274.94
40772,275.11,276.09,273.35,275.86
40773,275.6,275.67,265.99,266.28
40774,264.52,264.6,256.39,263.59
40777,262.78,268.22,262.46,266.85
40778,268.19,271.78,268.09,269.22
40779,271.07,272.68,270.12,272.01
40780,273.39,274.62,270.12,270.65
40781,270.81,270.99,266.13,269.11
40784,270.49,272.27,269.9,272.27
40785,272.8,274.11,271.26,272.62
40786,273.18,277.98,273.18,277.98
40787,278.41,278.67,275.09,276.85
40788,276.46,277,272.14,273.1
40791,271.68,271.68,263.69,264.64
40792,264.67,265.35,262.27,263.8
40793,264.42,268.08,264.42,268.08
40794,268.81,269.58,267.5,269.39
40795,269.53,269.53,265.45,265.83
40798,264.74,264.74,258.69,259.38
40799,259.82,260.95,257.42,259.8
40800,259.88,261.21,259.34,261.2
40801,261.35,264.68,261.35,264.59
40802,265.24,265.68,264.7,265.59
40805,264.7,264.76,260.01,260.52
40806,260.64,262.68,260.59,262.68
40807,262.97,263.05,261.66,262.1
40808,260.85,260.85,255.69,255.7
40809,255.73,256.38,246.71,251.11
40812,250.6,251.7,249.3,249.82
40813,251.18,256.62,251.18,256.3
40814,256.43,256.68,253.76,254.39
40815,254.24,256.22,254.03,255.28
40816,255.32,255.54,251.3,253.98
40819,253.11,253.11,250.65,252.25
40820,251.27,251.52,244.85,246.94
40821,247.79,249.21,247.29,249.21
40822,249.66,251.55,249.66,251.47
40823,251.69,252.09,250.24,251.32
40826,251.6,254.38,251.24,254.38
40827,254.84,255.46,254.38,255.11
40828,254.98,257.76,254.96,257.61
40829,256.73,257.98,255.15,255.89
40830,255.65,258.63,255.46,258.63
40833,259.17,261.13,258.21,258.99
40834,258.41,258.96,257.58,258.53
40835,259.22,259.59,258.18,258.9
40836,258.12,258.52,257.38,257.89
40837,258.33,260.24,257.8,260.24
40840,259.96,262.31,259.96,262.19
40841,263.25,264.01,261.89,262.14
40842,262.5,262.92,260.83,262.42
40843,263.5,267.05,263.5,267.05
40844,267.52,268.51,267.04,267.88
40847,269.35,270.13,268.06,268.86
40848,265.43,265.43,259.21,260.41
40849,259.95,264.18,259.93,264.17
40850,263.82,266.03,262.59,265.72
40851,266.75,268.12,266.7,267.62
40854,267.25,267.35,265.65,266.5
40855,266.92,267.87,266.55,267.27
40856,267.74,268.91,262.77,265.01
40857,264.82,264.82,262.69,263.88
40858,264.64,267.31,264.64,267.29
40861,268.58,269.24,266.25,267.36
40862,266.97,267.28,264.82,265.17
40863,265.99,265.99,263.39,264.35
40864,264.01,264.36,261.15,261.99
40865,261.48,262.01,260.67,261.57
40868,261.04,261.43,254.44,254.82
40869,254.91,256,253.24,253.83
40870,253.88,254.51,251.11,251.35
40871,251.41,253.73,251.24,251.73
40872,251.58,252.07,248.99,251.67
40875,252.73,255.43,252.59,255.43
40876,255.46,256.39,254.96,256.39
40877,256.02,260.21,254.63,260.18
40878,260.24,260.65,257.81,258.14
40879,257.66,258.78,257.66,258.74
40882,258.25,259.08,257.28,259.03
40883,258.93,260.25,258.14,258.82
40884,258.53,259.52,256.77,257.7
40885,257.22,257.94,254.46,254.86
40886,254.48,255.74,254.04,255.43
40889,254.55,255.23,252.55,252.88
40890,252.41,253.72,252.31,253.67
40891,253.49,253.49,250.59,251.45
40892,251.05,251.7,250.21,251.16
40893,250.72,251.46,250.09,251.38
40896,249.96,251.27,249.8,250.58
40897,250.57,252.51,250.33,252.51
40898,252.07,253.54,251.89,253.36
40899,253.12,254.8,253.09,254.8
40900,254.57,257.25,254.57,257.25
40904,258.01,258.65,256.84,258
40905,257.45,258.53,257.09,258.53
40906,258.19,258.55,257.34,258.48
40907,258.53,262.01,258.53,262.01
40910,262.56,266.48,262.36,266.48
40911,267.18,270.06,267.08,270.06
40912,270.26,270.56,269.34,270.19
40913,270.39,270.83,269.55,270.83
40917,271.51,271.65,269.69,270.19
40918,270.71,272.57,270.66,272.57
40919,273.68,275.04,272.76,274.96
40920,276.24,278.14,276.24,277.39
40921,278.18,279.32,277.12,277.72
40924,277.53,278.74,276.72,278.74
40925,278.54,279.72,278.44,279.64
40926,279.89,281.05,279.07,281.05
40927,281.03,282.47,281.03,282.47
40928,282.42,283.28,281.51,283.04
40931,284.51,285.95,284.17,285.68
40932,285.77,286.17,282.79,283.58
40933,283.26,283.51,281.35,282.81
40934,283.43,286.1,283.43,286.1
40935,286.03,287.51,285.89,287.51
40938,287.82,287.93,285.25,286.35
40939,285.42,287.29,285.11,287.01
40940,287.33,290.72,286.81,290.72
40941,291.36,294.15,291.34,293.84
40942,294.51,295.76,293.5,295.76
40945,296.69,297.29,294.7,296.1
40946,296.27,297.26,294,295.91
40947,296.86,297.93,295.98,296.72
40948,296.91,298.27,295.43,298.27
40949,298.79,298.83,296.37,297.68
40952,298.27,299.53,298.05,298.9
40953,299.91,300.01,297.06,298.07
40954,299.11,299.91,298.7,299.52
40955,299.16,299.97,297.46,299.97
40956,301.08,301.4,299.48,300.72
40959,300.74,303.4,300.74,303.16
40960,303.77,304.91,303.25,304.91
40961,304.96,305.23,301.91,303.24
40962,303.38,304.21,302.55,303.54
40963,303.51,303.89,302.11,303.15
40966,303.36,303.36,300.41,301.2
40967,301.07,302.09,300.99,301.95
40968,301.91,302.47,301.04,302.19
40969,302.58,303.52,301.17,303.52
40970,304.09,304.39,302.97,303.84
40973,304.48,304.5,302.01,302.46
40974,302.82,302.82,295.61,296.87
40975,295.86,297.68,294.91,297.49
40976,297.6,298.68,296.75,296.75
40977,296.58,298.68,296.58,298.68
40980,300.1,300.5,299.58,300.05
40981,300.89,301.13,299.86,300.74
40982,300.89,302.92,300.88,302.65
40983,302.7,303.14,300.37,301.61
40984,301.9,303.29,301.57,303.29
40987,302.67,303.99,301.78,303.99
40988,303.72,303.76,300.33,301.28
40989,301.1,302.05,299.47,300.05
40990,300.61,300.61,296.62,297.85
40991,297.25,298.67,295.77,297.16
40994,299.08,300.33,298.41,300.33
40995,300.15,301.58,299.47,300.83
40996,300.35,300.8,299.48,300.25
40997,300.07,300.24,297.37,298.86
40998,299.09,301.85,298.81,301.85
41001,302.53,304.4,302.06,304.4
41002,304.43,305.14,304.03,304.14
41003,303.66,304.01,299.34,299.74
41004,300.53,301.58,300,300.99
41009,301.6,301.6,297.1,297.53
41010,296.79,298.16,296.09,297.9
41011,297.76,299.48,296.8,299.48
41012,300.14,301.93,299.3,301.05
41015,301.66,301.83,299.97,301.27
41016,301.38,302.88,299.32,302.88
41017,302.74,302.74,300.09,301.36
41018,300.86,301.84,300.07,301
41019,300.23,300.57,298.29,300.57
41022,300.66,300.66,295,295.46
41023,296.36,298.19,295.34,296.47
41024,296.77,297.35,296.12,297.35
41025,297.23,297.83,295.76,295.84
41026,295.68,296.4,294.36,295.59
41029,295.95,297.5,295.88,297.5
41031,297.46,298.82,296.53,297.46
41032,297.89,298.2,296.78,297.44
41033,296.84,297.11,291.99,293.68
41036,292.82,293.36,290.59,293.36
41037,293.04,293.7,290.29,290.29
41038,290.74,291.92,288.76,289.69
41039,289.31,292.23,289.31,292.23
41040,291.97,292.84,291.65,292.47
41043,291.85,292.03,286.97,289.16
41044,288.64,289.5,286.94,288.1
41045,287.14,287.14,283.15,284.23
41047,282.31,282.31,275.69,277.24
41050,276.63,279.48,276.63,279.32
41051,280.99,282.82,280.6,280.87
41052,281.04,281.04,277.1,278.15
41053,278.65,280.14,276.97,277.88
41054,278.26,278.74,276.77,277.41
41057,277.43,278.17,276.43,276.83
41058,277.06,279.19,277.03,279.01
41059,280.1,280.1,278.01,278.89
41060,278.82,280.1,277.28,278.37
41061,279.78,279.79,272.49,273.96
41064,273.44,273.44,269.02,271.05
41065,271.01,272.96,271.01,272.21
41067,274.27,276.16,274.13,276.16
41068,276.11,276.13,274.59,275.29
41071,276.24,277.66,274.09,274.09
41072,273.58,273.79,272.35,272.67
41073,273,274.26,272.08,272.91
41074,272.99,273.42,270.41,271.68
41075,272.27,273.31,271.82,272.6
41078,272.63,274.29,271.27,272.08
41079,271.66,273.82,271.51,273.82
41080,273.31,275.79,273.31,275.79
41081,275.46,275.95,275.11,275.45
41085,274.97,275.5,272.25,272.26
41086,272.47,273.23,271.01,271.41
41087,271.17,271.73,269.95,271.64
41088,271.97,273.11,270.16,270.77
41089,272.04,275.27,271.62,275.09
41092,275.2,276.75,275.09,276.14
41093,275.75,277.35,274.49,277.35
41094,277.8,277.89,276.09,276.4
41095,276.78,277.07,275.78,276.52
41096,276.68,276.73,275.4,275.82
41099,275.64,276.31,275.19,275.69
41100,275,275.93,275,275.77
41101,275.78,275.82,274.38,275.37
41102,275.05,275.77,273.91,274.87
41103,274.66,275.17,273.82,274.83
41106,274.9,274.99,273.62,274.21
41107,273.57,274.14,272.52,273.39
41108,273.28,274.96,272.92,274.96
41109,274.86,275.67,274.07,274.9
41110,274.92,275.61,273.81,274.78
41113,274.85,274.86,270.6,271.08
41114,270.81,271.3,270.44,271.3
41115,271,271.57,269.39,270.33
41116,270.69,271.39,269.71,271.3
41117,271.77,273.31,271.29,273.31
41120,273.85,273.85,273.01,274.24
41121,274.23,275.3,273.88,275.3
41122,275.21,275.31,273.05,274.05
41123,274.18,274.73,273.2,274.06
41124,273.96,274.99,273.58,274.99
41127,274.57,275.08,273.74,275.08
41128,274.89,275.53,273.99,274.56
41129,274.65,274.72,273.19,274.6
41130,274.38,275.08,273.82,275.08
41131,275.19,275.21,273.95,274.77
41134,274.92,276.29,274.63,276.29
41135,276.8,277.42,276.24,277.42
41136,277.45,277.55,276.45,277.09
41137,276.98,277.15,275.13,275.48
41138,275.18,276.92,275.13,276.91
41141,276.72,277.19,275.22,275.93
41142,276.01,277.12,275.35,277.12
41143,276.57,276.67,274.25,275.29
41144,275.91,276.46,274.9,275.72
41145,275.61,275.62,273.42,274.84
41148,274.71,274.76,273.53,274.32
41149,274.13,274.22,271.32,273.02
41150,272.73,273.4,271.87,272.71
41151,272.71,272.99,270.14,271.2
41152,271.6,272.96,271.13,272.96
41155,272.25,273.31,271.13,271.78
41156,272.1,272.73,271.19,271.9
41157,271.98,272.34,271.25,272.34
41158,272.23,273.94,272.19,273.94
41159,273.78,274.32,273,273.74
41162,273.97,274.8,271.88,272.97
41163,272.86,274.49,272.47,274.49
41164,274.43,276.13,274.38,275.32
41165,275.07,275.46,274.27,275.4
41166,275.7,277.47,275.7,277.47
41169,276.99,277.1,275.79,276.55
41170,276.64,277.13,274.05,275.18
41171,274.94,276.49,274.93,276.49
41172,276.4,276.4,274.3,275.78
41173,275.99,276.05,274.55,275.6
41176,275.21,275.29,272.74,273.76
41177,274.28,274.35,272.32,274.09
41178,274.15,274.34,271.92,272.77
41179,273.15,274.31,272.69,273.49
41180,273.83,274.82,272.98,274.82
41183,274.37,274.88,273.17,274.64
41184,274.39,274.39,270.44,270.44
41185,270.2,271.72,270.2,271.65
41186,270.96,272.34,270.65,271.23
41187,271.7,272.96,271.12,272.96
41190,272.16,272.16,270.23,271.11
41191,271.05,271.21,269.04,269.56
41192,269.13,269.13,266.9,268.72
41193,268.77,268.77,266.8,267.82
41194,267.57,267.92,266.83,267.92
41197,267.29,268.37,267.06,268.16
41198,268.24,268.44,265.84,267.02
41199,266.99,267.35,265.71,267.35
41200,266.9,267.65,265.86,267.05
41201,267.1,267.15,265.45,265.92
41204,265.29,266.43,264.94,265.54
41205,264.44,264.79,261.85,262.82
41206,261.69,262.2,260.19,261.6
41207,260.95,262.14,260.84,262.13
41208,261.98,262.36,260.37,262.32
41211,261.22,261.25,259.97,260.84
41212,260.8,261.51,260.3,261.5
41213,261.18,262.27,260.72,262.27
41214,262.11,262.23,260.69,262.11
41215,261.3,262.8,261.24,262.73
41218,262.43,265.27,262.39,265.27
41219,264.77,267.65,264.5,267.65
41220,267.85,268.05,265.03,265.53
41221,265.6,265.83,263.82,264.76
41222,264.37,264.42,261.7,263.06
41225,262.79,262.79,261.63,262.48
41226,262.82,262.85,258.6,259.88
41227,259.6,259.98,258.98,259.4
41228,258.91,259.02,257.88,258.16
41229,257.73,258.15,255.43,256.24
41232,256.28,257.98,256.28,257.98
41233,257.39,258.07,256.7,257.92
41234,257.23,258.93,256,257.59
41235,257.6,258.28,256.8,258.28
41236,258.06,259.73,256.97,258.64
41239,258.45,258.46,256.51,257.18
41240,257.16,257.62,256.22,256.49
41241,255.92,256.02,254.51,255.53
41242,255.49,257.74,255.47,257.74
41243,257.63,258.45,256.64,257.86
41246,257.25,258.42,256.23,256.43
41247,256.11,257.56,256.11,256.98
41248,256.5,257.25,255.81,256.48
41249,256.64,257.12,255.86,257.06
41250,257.22,257.75,256.16,257.75
41253,256.39,257.61,256.36,257.24
41254,257.13,257.5,256.64,257.32
41255,257.04,259.01,256.99,258.91
41256,258.62,259.94,257.98,259.85
41257,259.86,261.69,259.86,261.69
41260,261.51,262.14,260.37,261.42
41261,261.41,262.5,260.84,262.5
41262,262.44,263.93,262.3,263.93
41263,263.7,265.09,263.24,265.09
41264,264.76,266.09,263.43,265.77
41270,264.07,267.42,263.5,267.42
41271,266.77,271.07,266.53,271.07
41276,271.64,275.44,271.55,274.92
41277,275.77,277.91,275.46,277.7
41278,277.48,280.41,277.15,280.41
41281,280.72,282.68,279.86,282.55
41282,282.96,283.66,282.58,283.66
41283,283.41,283.75,281.31,282.51
41284,282.42,284.26,281.98,284.26
41285,283.49,284.18,282.93,283.32
41288,284.39,284.95,283.59,284.35
41289,284.9,285.51,284.2,285.24
41290,285.67,285.7,284.48,285.49
41291,285.55,287.11,285.35,287.11
41292,287.72,288.78,287.69,288.61
41295,288.79,289.54,288.29,289.23
41296,289.59,291.53,289.3,291.53
41297,292.28,292.38,290.65,292.3
41298,293.25,293.73,292.27,293.73
41299,293.9,295.32,293.21,295.32
41302,296.74,296.82,294.16,296.2
41303,296.39,296.41,292.36,294.68
41304,295.05,296.37,294.36,296.37
41305,297.33,297.33,293.87,295.98
41306,296.11,297.44,295.99,297.19
41309,297.98,298.38,295.07,295.92
41310,295.48,296.04,294.02,296.04
41311,296.22,296.59,294.99,296.43
41312,296.2,296.64,294.4,295.54
41313,294.77,295.75,293.29,295.23
41316,295.14,295.64,293.47,295.57
41317,294.51,296.03,294.1,295.44
41318,295.52,298.41,293.98,298.41
41319,298.07,299.28,296.85,299.28
41320,299.31,300.99,298.72,300.99
41323,301.33,302.93,300.4,302.93
41324,303.79,305.46,302.94,305.45
